StudentID,AcademicPerformance,Attendance,SocioeconomicStatus,RiskLevel,InterventionStatus,SchoolInfrastructureScore,TeacherStudentRatio
1,74.96714153011233,82.92314628974793,Medium,Medium,In Progress,74.5074181845893,23.93002932454158
2,68.61735698828815,87.89677338617321,Medium,Low,No Intervention,55.40806637921452,18.233224287150563
3,76.47688538100692,88.28642741736616,Low,Low,No Intervention,80.5741294775637,27.486352097088343
4,85.23029856408026,85.9886136538919,Low,Medium,In Progress,71.55892267591253,20.304721097284215
5,67.65846625276664,89.19357144166996,Low,Low,No Intervention,93.58816633332728,29.462206985402087
6,67.6586304305082,92.02025428407269,High,High,In Progress,77.13653483834081,22.038707910819205
7,85.79212815507391,99.43092950605265,Medium,Low,No Intervention,80.45607839925594,14.476981318126413
8,77.67434729152909,90.8728890641592,High,Medium,Completed,83.8917957614454,26.435812736888984
9,65.30525614065049,91.28775195361382,Low,Medium,Completed,77.3259936211662,16.901652556447736
10,75.42560043585965,89.62777042116916,Medium,Medium,No Intervention,78.9615888257,16.952384289653672
11,65.36582307187538,80.4061439235048,High,Low,No Intervention,88.43574022780345,10.636093629703304
12,65.34270246429743,89.86743062275391,Medium,Medium,No Intervention,69.33678521760031,20.974306184148173
13,72.41962271566034,90.30115104970513,High,Medium,Completed,72.981865574724,20.68847007465046
14,50.86719755342202,102.31621056242643,Medium,Low,No Intervention,70.32888945399033,17.119829685439722
15,52.75082167486967,89.03819517609439,Low,High,Completed,94.36754672549553,27.884345257918515
16,64.37712470759027,91.50773671166806,Low,Low,In Progress,72.9830002299217,12.574967965992878
17,59.87168879665576,89.82644115147379,Medium,Medium,Completed,78.5671674128292,16.60199026620311
18,73.14247332595274,84.15660981190234,High,Medium,Completed,73.99395318750415,16.431655293600578
19,60.91975924478789,95.7141140725751,Low,Low,In Progress,76.91822046725213,11.845811724574922
20,55.87696298664709,93.75966516343387,Low,High,Completed,72.62570533523217,19.62290788112586
21,84.65648768921554,93.95515973521523,Low,Medium,No Intervention,84.62724313641118,23.75569434192166
22,67.74223699513465,85.4530627260263,Medium,Medium,No Intervention,69.59149846720103,20.233140270945224
23,70.67528204687923,97.0139715546805,Medium,Medium,Completed,66.47549445090003,13.139553654323874
24,55.75251813786544,82.9907446860386,High,Low,No Intervention,74.4157963056724,17.54571930484145
25,64.55617275474818,92.93428546900135,High,Medium,Completed,72.01764781968467,10.051900487672931
26,71.10922589709867,100.95227812904989,High,High,No Intervention,66.62155176191622,27.366022140711735
27,58.490064225776976,85.04731837434656,Medium,Medium,No Intervention,76.76627200996798,11.690340153613638
28,73.75698018345672,87.16851135198614,Medium,Medium,Completed,63.39882579443667,21.94556164510861
29,63.99361310081195,90.4982568254382,High,High,No Intervention,97.27747627434259,29.725139917336303
30,67.08306250206724,87.48262172941901,High,Medium,Completed,65.07398635584308,20.731812919746652
31,63.98293387770603,82.24668284466934,Medium,Low,No Intervention,73.53700500699252,28.480835182148663
32,88.52278184508938,90.34281487403014,High,Low,No Intervention,75.96445043153089,14.722330662348087
33,69.86502775262066,84.68848143136948,Low,Low,In Progress,96.84684964605621,25.199108178751715
34,59.422890710440996,92.36796215317591,Medium,High,In Progress,62.69684689575822,20.62531507947068
35,78.22544912103189,85.40287882883098,High,Medium,Completed,81.42050091917568,24.410321227829296
36,57.791563500289776,97.7496720250877,Medium,Low,In Progress,90.37158464944625,11.246827250224829
37,72.08863595004756,86.08373353831881,Low,High,Completed,76.90256896517394,12.954781838124534
38,50.403298761202244,88.38969241897162,Medium,Medium,In Progress,68.3018296782899,12.662338571749565
39,56.71813951101569,94.06758608684835,Medium,High,No Intervention,78.92015035646942,23.743310108066623
40,71.96861235869123,83.84567841783023,Medium,Low,Completed,95.27101259892477,26.888813452672576
41,77.3846657999541,91.13729967302065,Medium,Low,Completed,73.84214155232289,24.99232464017175
42,71.7136828118997,96.53571377141213,Low,Low,No Intervention,94.36183468077766,10.609443054671884
43,68.8435171761176,81.96258382719387,Medium,High,Completed,82.58666912010217,27.344299621494464
44,66.98896304410711,90.92316929266153,Medium,High,Completed,92.3251421173625,17.08293341586251
45,55.214780096325725,91.29941397124212,High,Low,In Progress,82.1868309227614,17.94327665008165
46,62.801557916052914,93.90911435888655,Medium,High,Completed,75.15624308030696,12.097383330649619
47,65.39361229040213,83.81524644560959,High,Low,No Intervention,96.38859986373953,24.74810412187638
48,80.57122226218915,83.39771693457863,Low,Low,In Progress,82.25235352805603,13.645677569519162
49,73.43618289568461,92.60970782808448,Low,Medium,In Progress,81.66429535803161,21.27930184037673
50,52.36959844637266,91.48492336616593,Low,High,No Intervention,88.07555631605429,26.814199717558623
51,73.24083969394795,91.25246425172938,Low,Low,No Intervention,89.24152383085536,11.784086574241124
52,66.14917719583684,91.73224104748488,High,Low,In Progress,88.128564642381,20.706711280310472
53,63.23077999694041,86.59987639210755,Medium,High,Completed,66.49278047058493,14.664328230996023
54,76.11676288840867,91.16126848580502,Low,Medium,In Progress,73.62764467924123,16.858537285565205
55,80.30999522495951,91.46536236649341,Medium,Medium,No Intervention,73.43471048531183,19.479398828611124
56,79.31280119116198,86.42824290986816,High,Low,In Progress,72.20919770752124,17.102086065586093
57,61.607824767773614,99.32887255572378,High,High,No Intervention,71.2789623459644,22.976456805831518
58,66.90787624148786,92.36916460455893,High,Medium,In Progress,73.28976088849305,19.591642035085002
59,73.31263431403563,84.04348251398676,Low,High,Completed,83.35948742854161,21.683989694283383
60,79.75545127122359,93.28276804316914,Medium,High,In Progress,84.94409287249829,24.736449507898257
61,65.2082576215471,85.1265916488634,Medium,Low,In Progress,79.98364033355902,21.15484531900875
62,68.14341023336183,93.93542301871226,Medium,Medium,No Intervention,75.7396766143558,21.73070869321518
63,58.93665025993972,95.79297789503703,High,Low,No Intervention,92.7546324865362,21.289170850452827
64,58.037933759193294,85.89658840824144,Low,Medium,No Intervention,79.08433939350162,17.575452519025788
65,78.12525822394198,94.8168806462216,High,Medium,In Progress,89.37072520315178,16.748936677438362
66,83.56240028570824,92.06390463468249,High,Medium,Completed,74.30673869451222,27.992947942900244
67,69.27989878419666,94.11030079997245,Medium,Medium,No Intervention,84.13712799952074,22.151104445871457
68,80.03532897892023,99.48396491326974,High,Medium,No Intervention,93.42088504305914,14.887063109293091
69,73.61636025047635,88.77305941998564,Medium,High,In Progress,53.912119903156245,19.964953956978803
70,63.54880245394876,86.23131917821256,Low,Low,No Intervention,73.44914716175921,16.60696962561828
71,73.61395605508415,85.55242785187238,Medium,High,Completed,85.93742175841211,28.67383647519749
72,85.38036566465969,85.92094857517282,Low,Medium,Completed,92.12815073682685,10.150687262681494
73,69.64173960890048,89.61449145292949,Medium,Low,No Intervention,82.03113547946506,14.506655954250565
74,85.64643655814007,91.70575987408321,High,Medium,No Intervention,80.49572729299405,17.30713639348115
75,43.80254895910255,91.38345399665009,High,Low,In Progress,96.105784632233,19.75619601617476
76,78.21902504375224,94.13591624518011,Low,High,Completed,92.7399339058882,27.016350356722924
77,70.87047068238171,90.06500945938953,Low,Low,Completed,71.31418062952301,11.757752490802877
78,67.00992649534132,97.26767038578659,Low,Low,No Intervention,81.16410980120757,26.11729773482287
79,70.91760776535503,88.67671583381022,Medium,Low,In Progress,83.60169002135515,11.113069787139507
80,50.124310853991076,103.6008458329481,Medium,Low,Completed,97.18599374013687,26.846280705963633
81,67.80328112162488,93.12833673882503,Low,Low,Completed,88.66070516042798,11.032709557490257
82,73.57112571511746,85.71421221791859,High,Medium,In Progress,78.96423900098377,10.364849628567221
83,84.77894044741517,84.64553750969444,Medium,Low,In Progress,82.20074328803621,23.93922924732843
84,64.81729781726352,92.41236207621593,Medium,Low,Completed,61.16116510766106,29.945110695367887
85,61.91506397106812,88.88268607337075,Medium,High,Completed,89.68628484627345,27.932205259480416
86,64.98242956415463,93.57000247046047,Low,Low,In Progress,86.45732788723248,21.5199683561132
87,79.15402117702074,92.36618812286773,Low,High,Completed,92.12156433225101,28.347912261710633
88,73.28751109659684,89.63585543671563,Low,Medium,No Intervention,78.5595070172548,10.106000127952107
89,64.70239796232961,85.76603140965797,Low,Low,No Intervention,81.2804106855846,29.50134325890285
90,75.13267433113356,82.42576387657067,Low,High,In Progress,75.18661650720274,19.814975585175688
91,70.9707754934804,87.76742523966489,High,High,In Progress,68.51945093844259,24.457921932435514
92,79.68644990532889,94.28199397161737,High,Medium,In Progress,73.97743797117823,26.417229463067052
93,62.979469061226474,91.07046872065102,Low,Low,No Intervention,61.80699550470071,24.369145416731072
94,66.72337853402232,83.77130610644006,Medium,Low,Completed,89.14605515594084,20.70073464089821
95,66.07891846867842,90.86590462925591,Low,High,No Intervention,58.25117497346903,19.53238968252824
96,55.364850518678814,91.92658689864419,High,Low,Completed,100.32142525959219,26.771651174052494
97,72.96120277064576,85.58071281899433,High,High,No Intervention,62.35873100699918,14.101551202989182
98,72.6105527217989,90.76862552972764,Medium,Low,Completed,94.99888675675197,29.359881330084686
99,70.05113456642461,90.29104359223,High,High,No Intervention,70.91945956429562,24.219049576734967
100,67.65412866624852,84.28514851084688,Low,Low,In Progress,85.61033067471061,13.990138546766396
